Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462095.021148,20,20,293.6470588235294,271.05882352941177,45.615989685411535,45.615989685411535,0.16650898770104128,0.12964262825403594,10.471966666666667,10.471966666666667,-48.0
1719462095.0446239,19,21,290.8235294117647,273.88235294117646,43.56869683130938,48.154875445131424,0.11474959562974973,0.08862575151829599,9.948368333333333,10.995565,-48.0
1719462095.0660212,19,21,288.0,276.70588235294116,43.78158235548597,48.390169971852906,0.10571611682485482,0.10254219183935032,9.948368333333333,10.995565,-48.0
1719462095.087157,19,21,285.1764705882353,278.11764705882354,43.99185407027642,48.62257555135815,0.09887997070223165,0.18652912991729487,9.948368333333333,10.995565,-48.0
1719462095.109112,20,20,282.3529411764706,280.94117647058823,46.535541759113066,46.535541759113066,0.05810724204229878,0.2707602160710474,10.471966666666667,10.471966666666667,-48.0
1719462095.131616,20,20,279.52941176470586,283.7647058823529,46.77257724417341,46.77257724417341,0.011474959562974618,0.1828669087801753,10.471966666666667,10.471966666666667,-48.0
1719462095.1548421,20,20,278.11764705882354,286.5882352941176,47.01588197688737,47.01588197688737,0.08276619769890381,0.13306070131534753,10.471966666666667,10.471966666666667,-48.0
1719462095.176068,20,20,275.29411764705884,289.4117647058824,47.23828672070909,47.23828672070909,0.09204382457960669,0.10473952452162205,10.471966666666667,10.471966666666667,-48.0
1719462095.199435,20,21,272.47058823529414,292.2352941176471,47.48298711628182,49.85713647209592,0.04272591326639663,0.0778832361827444,10.471966666666667,10.995565,-49.2
1719462095.222911,20,21,269.6470588235294,295.05882352941177,47.72880603951237,50.115246341487996,0.07104709006012122,0.10840174565874161,10.471966666666667,10.995565,-49.2
1719462095.2429671,20,21,266.8235294117647,296.47058823529414,47.93879962041649,50.33573960143731,0.06591998046815384,0.20899075289162905,10.471966666666667,10.995565,-49.2
1719462095.264556,20,20,264.0,299.29411764705884,48.164951931234654,48.164951931234654,0.07910397656178425,0.24219489120151394,10.471966666666667,10.471966666666667,-48.0
1719462095.286557,20,20,261.1764705882353,302.11764705882354,48.39515640809895,48.39515640809895,0.07983642078920816,0.1928769798883021,10.471966666666667,10.471966666666667,-48.0
1719462095.309933,20,20,259.7647058823529,304.94117647058823,48.64011646187796,48.64011646187796,0.18970305490279848,0.169682912686544,10.471966666666667,10.471966666666667,-48.0
1719462095.331729,19,20,256.94117647058823,307.7647058823529,46.42392306022243,48.867287431813075,0.20508438367870063,0.11279641102328597,9.948368333333333,10.471966666666667,-46.800000000000004
